Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.921278149,1.959219236,2.053232409,2.169795832,2.614670833,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Argentina,ARG,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.37371925,51.40430321,59.66599949,57.54123623,59.18078152,61.05392628,61.02194898,60.73886015,59.70309274,58.60661058,59.21452939,58.5656757,76.46053741,84.48560835,99.9999999,110.3175111,125.4762982,144.2223631,177.6403647,204.9572772,247.8243464,306.5673214,374.9774534,464.7800478,652.0072626,825.3107382,1164.673397,1467.562778,2084.433257,3109.882269,4356.419109,6700.263541,11382.14534,26790.02758,#N/A
Argentina,ARG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.161163568,3.679492674,4.600339086,6.440049024,8.084159342,11.03863201,11.0821228,14.62256336,22.16221809,29.99924469,42.98624039,#N/A,#N/A,#N/A
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Argentina,ARG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2078.316818,140.5023787,16.07199354,-3.561095576,2.849339715,3.16512339,-0.052375497,-0.463913131,-1.705279624,-1.836558392,1.037287101,-1.095767718,30.55520405,10.49570302,18.36335425,10.3175112,13.74105249,14.93992502,23.17116498,15.37764937,20.91512427,23.70347218,22.31488067,23.94879842,40.28297163,26.5799916,41.11937999,26.00637928,42.03366896,49.19557906,40.0830878,53.80208777,69.87608425,135.3688763,#N/A
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.00E-11,5.00E-11,5.00E-11,3.66E-10,1.40E-09,4.08E-09,7.96E-09,1.32E-08,1.84E-08,4.40E-08,2.59E-07,1.05E-06,6.76E-06,6.02E-05,9.43E-05,0.00021443,0.00087526,0.042333961,0.487589083,0.953554417,0.990641667,0.998945833,0.999008333,0.99975,0.9996625,0.9995,0.9995,0.9995,0.9995,0.9995,3.063256667,2.900629167,2.923300819,2.9036575,3.054313333,3.095648849,3.14416456,3.710106831,3.896295154,4.110139576,4.53693436,5.459352665,8.075275993,9.233185525,14.75817509,16.56270693,28.09499167,48.14789167,70.53916667,94.99074167,130.61655,296.2580417,914.6948833
Armenia,ARM,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00192948,0.00346122,0.02314889,0.345188503,14.52310475,37.92910932,45.3600933,53.40515695,59.11870647,59.15051475,58.33797832,60.68781429,62.11846823,64.97499576,69.05451201,71.27030327,74.56157479,77.75122616,82.40818434,84.46612526,91.0280582,94.92547003,100,103.3668246,105.7537532,107.0375085,107.3249846,109.6331606,112.6894147,113.8902586,115.9477917,123.9487849,133.8471843,137.4249243,#N/A
Armenia,ARM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.106917778,37.47453426,100.589516,115.9811848,129.1538284,138.2092827,136.1267287,130.6386439,131.0448591,130.3663477,133.4912854,139.0609713,135.3571455,134.9197221,136.9591259,143.7001123,149.1258515,158.7159101,165.6290436,158.0763799,178.7386447,183.6015707,185.2094939,173.0294637,166.4790192,166.1702576,162.5821228,158.3778381,164.2264862,165.196783,161.807814,157.5955839
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3373.759443,175.9513255,18.68118564,13.96076412,8.672486324,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778,7.184836294,8.64091109,1.980418776,0.269511978
Armenia,ARM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.3861043,568.8072954,1391.166543,4107.29677,161.1639176,19.59177031,17.73599449,10.69849776,0.053804081,-1.373675998,4.027969482,2.357399019,4.598515728,6.278594108,3.208756666,4.618012508,4.277875539,5.989562361,2.497253079,7.768715481,4.281549998,5.345804418,3.366824642,2.30918243,1.213909905,0.268575077,2.150641898,2.787709514,1.065622639,1.806592702,6.900513658,7.985878528,2.673003549,#N/A
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.105,288.6508333,405.9083333,414.0415,490.8467858,504.915,535.0618333,539.5258333,555.0782583,573.3533333,578.7629545,533.4508333,457.6869406,416.0403697,342.0791162,305.9694003,363.2832856,373.6604667,372.5008824,401.7639756,409.6257493,415.9197892,477.9183066,480.4881508,482.7163938,482.9879466,480.4451288,489.0088586,503.769675,435.6661797,392.4763022,392.7295514
Aruba,ABW,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.79133448,49.41860233,51.30754692,54.02700804,57.42421299,59.3627611,61.29768224,63.56829413,67.7593203,69.24329051,69.9607208,73.89885008,77.17603362,79.52916654,81.76386431,85.90724587,88.90055172,93.49394808,97.47907993,99.13942204,97.92654386,101.8491622,102.0365979,100,103.9588974,111.060628,109.9469123,106.4526161,110.1380371,116.7659416,115.6549452,109.9732515,113.4454143,121.0569904,#N/A
Aruba,ABW,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.332509291,1.349391347,1.360452681,1.390368983,1.440554657,1.448345172,1.452483225,1.461882684,1.466449031,1.467774225,1.477246811,1.478071922,1.50323192,1.523608213,1.521410478,1.52148464,1.52711626,1.564827633,1.641937756,1.612608916,1.619559716,1.637763143,1.550250981,1.526729898,1.529694084,1.555083308,1.530475021,1.520547271,1.551887512,1.60569787,1.555178285,1.513443828,#N/A,#N/A,#N/A
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.032258056,1.073966408,3.643045458,3.121868496,3.991628046,5.836687752,5.555555556,3.87337537,5.21555996,6.311079713,3.361391073,3.225287972,2.999948098,1.869488536,2.280371983,4.044021312,2.883604303,3.315246786,3.656365079,2.529129469,3.397786778,3.608024388,5.392567845,8.955987052,-2.13542872,2.078140719,4.316297422,0.627471993,-2.372065243,0.421440919,0.474763597,-0.931195987,-1.028281788,3.626041414,4.257462043,#N/A,#N/A,#N/A,#N/A,#N/A
Aruba,ABW,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.769869908,5.614859828,3.822335117,5.300314058,6.287975361,3.375837491,3.259486423,3.704237753,6.592950502,2.190060661,1.036100803,5.62905761,4.434688133,3.049046201,2.809909709,5.06749723,3.484346195,5.166892969,4.262449002,1.703280448,-1.223406551,4.005674214,0.184032701,-1.995948495,3.95889741,6.831286936,-1.002799697,-3.178166798,3.462029532,6.017816118,-0.951473042,-4.912624904,3.157279394,6.709461177,#N/A
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Australia,AUS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.11130751,42.35294118,42.97935208,43.35214536,43.79381803,44.79632122,46.01094759,46.59657071,47.12574089,47.34976063,48.55754188,50.80611568,52.24918944,53.80911255,55.54838415,57.67337685,60.62356604,63.6462884,66.55478561,69.84870114,70.65459624,75.03657782,76.3915125,76.26653556,77.33838241,76.85590036,76.3462246,79.13529298,80.61434331,83.41021207,84.98291261,87.60034371,93.88613582,100,#N/A
Australia,AUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.386128,1.390489,1.379495,1.374035,1.367211,1.376246,1.374058,1.369043,1.377208,1.37299,1.385139,1.404676,1.42345,1.455454,1.440795,1.46414,1.495671,1.503938,1.530675,1.549731,1.554906,1.526641,1.546202,1.518153,1.530216,1.545456,1.533296,1.56288,1.559359,1.56525,1.544585,1.504287,1.450127,1.438033,#N/A
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.024096386,9.090909091,15.41666667,15.16245487,13.32288401,12.30982019,8.004926108,9.122006842,10.13584117,9.487666034,11.35181976,10.03891051,3.96039604,6.734693878,9.050350542,8.533021625,7.215939688,7.533902562,7.333021952,3.17667537,1.012231126,1.753653445,1.969634797,4.6277666,2.615384615,0.224887556,0.86013463,1.483129403,4.457435148,4.407135362,2.981574539,2.732595966,2.343255225,2.691831683,3.555287737,2.327611289,4.35029855,1.771117166,2.918340027,3.303850156,1.762780156,2.449888641,2.487922705,1.508366722,1.276990945,1.948647409,1.911400944,1.610767873,0.846905537,2.863910422,6.594096713,5.597014925,3.161614283
Australia,AUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.094589836,3.02017558,1.479025746,0.867377619,1.018802338,2.289143165,2.711442227,1.272790807,1.135641905,0.475365976,2.550765283,4.630740577,2.840354442,2.985545089,3.232299362,3.825480668,5.115339778,4.986051732,4.569782907,4.94917908,1.153772493,6.201976681,1.805698922,-0.163600551,1.405396016,-0.623858471,-0.66315762,3.653184418,1.869014789,3.46820261,1.88550119,3.07994986,7.175533615,6.51199895,#N/A
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.838697807,0.704113908,0.696665869,0.763871249,0.818284082,0.901824999,0.873659249,0.894640916,0.878244332,0.870214582,0.985862832,1.110014999,1.139519166,1.431895,1.495974166,1.42818,1.279908333,1.264596667,1.281056667,1.283755833,1.361648333,1.47056,1.367750833,1.3490325,1.277863333,1.34738,1.591828333,1.54995,1.724826667,1.9334425,1.8405625,1.541914167,1.3597525,1.309473333,1.327973441,1.1950725,1.192178333,1.28218881,1.090159486,0.969463201,0.965801031,1.035843097,1.109363293,1.331090262,1.345213976,1.304758077,1.338412146,1.438506544,1.453085118,1.33122426,1.441664459,1.505191066,1.515358039
Austria,AUT,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,63.52537036,65.83888273,68.12947867,70.00786598,71.77552476,73.07747423,73.77933632,74.71083305,75.07098548,75.23563316,76.26434051,77.74179713,78.60023378,79.59610089,80.97149143,83.02166346,84.7191409,86.63317585,88.30848018,89.84451157,90.64533026,92.29501864,94.22552108,95.83557424,97.75874878,100,101.8147508,102.8077681,104.6690824,106.2115747,108.9657819,111.0646035,116.3454792,124.0797235,#N/A
Austria,AUT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.939905,0.938271,0.944739,0.949866,0.951603,0.952708,0.946515,0.944974,0.932048,0.927895,0.908532,0.925468,0.911887,0.899506,0.89373,0.887601,0.877987,0.878081,0.872035,0.863846,0.856631,0.850842,0.855789,0.845407,0.845595,0.850461,0.832053,0.837481,0.827618,0.80591,0.784144,0.751716,0.733347,0.76851,#N/A
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.355146127,7.531078038,9.521788197,8.445258639,7.318685451,5.494615681,3.574318576,3.707400964,6.328325362,6.803041776,5.436030825,3.339164534,5.663185739,3.189516818,1.705444567,1.401952718,1.915716847,2.56834829,3.261872319,3.337427035,4.0208478,3.631785249,2.953409368,2.243366315,1.860971158,1.305978572,0.922467197,0.568993766,2.344862854,2.650000773,1.810357878,1.355553709,2.06120618,2.299137856,1.441548511,2.168555288,3.215950332,0.506308828,1.81353439,3.286579149,2.485675622,2.000156169,1.60581183,0.896563335,0.891591753,2.081269114,1.998379814,1.530895642,1.381910634,2.766666667,8.546869932,7.81413417,2.937915743
Austria,AUT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.999680659,3.641871523,3.47909297,2.757084519,2.524943097,1.81391843,0.960435624,1.262544196,0.482061858,0.21932265,1.367314013,1.937283672,1.104215089,1.267002724,1.72796221,2.531967722,2.04461989,2.259270958,1.933790737,1.739392858,0.891338458,1.819937531,2.091664826,1.708723007,2.006743903,2.292634924,1.814750797,0.975317709,1.810480233,1.47368477,2.593132749,1.926129109,4.754778348,6.647653416,#N/A
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,23.11533333,19.58,18.6925,17.41675,17.93966667,16.52691667,14.52166667,13.3675,12.938,15.92683333,17.05925,17.96333333,20.00908333,20.6895,15.26713333,12.6425,12.34766667,13.23066667,11.36983333,11.67591667,10.98933333,11.6321825,11.42182492,10.08149583,10.5865575,12.20424417,12.379065,0.938283072,1.082705081,1.116533086,1.057558996,0.884047927,0.803921648,0.803800192,0.796432731,0.7296724,0.67992268,0.716957702,0.75430899,0.718413899,0.77833812,0.752945123,0.752728197,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546
Azerbaijan,AZE,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.002554933,0.004689567,0.054648898,0.462944213,6.879663017,44.41898128,56.15410432,61.34414991,60.75209705,62.06564346,69.81936391,71.57532805,74.59178882,79.78447062,87.16610201,100,111.3012191,134.7071184,172.1253337,139.6883881,158.6103212,194.3362828,199.9388675,200.8287245,198.2480844,180.7037384,207.2155071,240.7272284,270.059545,269.4078699,249.4825559,303.3429063,416.4005097,378.0640161,#N/A
Azerbaijan,AZE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.000184831,0.002204655,0.037863505,0.188482416,0.219362185,0.222227329,0.217139571,0.194375074,0.191419584,0.189038664,0.191244046,0.191176296,0.198682967,0.210763817,0.221182939,0.250960856,0.292071005,0.297383958,0.309341424,0.323440015,0.3009941,0.324175232,0.321487682,0.356664581,0.412910833,0.481712788,0.482708573,0.474490911,0.469517499,0.482756495,0.50890271,0.531724428,0.527916068
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-10.63009716,1128.000024,1662.215949,411.7596418,19.79480281,3.674348097,-0.772697886,-8.525170005,1.805003037,1.547195902,2.77116472,2.23386493,6.708930428,9.679507319,8.328924829,16.69975496,20.84908718,1.45704836,5.726872247,7.858333333,1.066213397,2.415717453,1.373441815,4.027685737,12.44337486,12.93591842,2.268546904,2.610571828,2.75980947,6.650299127,13.85225901,8.785430498,2.212171889
Azerbaijan,AZE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83.54951267,1065.32923,747.1245201,1386.067398,545.6563523,26.41916294,9.242504441,-0.965133367,2.162141675,12.49277381,2.515010226,4.214386234,6.961465708,9.251965107,14.72349652,11.30121914,21.02932875,27.77745954,-18.84495729,13.54581679,22.52436114,2.882932954,0.445064509,-1.28499552,-8.849692569,14.67140025,16.17240031,12.18487696,-0.241307927,-7.395965827,21.58882419,37.27056116,-9.20663945,#N/A
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.01084,0.019995,0.314045,0.8827085,0.860252833,0.797075,0.773799687,0.824033333,0.89483075,0.931316667,0.972164167,0.982146,0.9826955,0.945421,0.893445,0.858123808,0.821619579,0.803783333,0.80265,0.789686389,0.785645349,0.784541075,0.7843475,1.024563819,1.595721573,1.721154802,1.700016667,1.7,1.7,1.7,1.7,1.7,1.7
"Bahamas, The",BHS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.65294412,63.22912623,65.69858112,65.13883989,66.56105955,67.09516901,67.75554895,69.06165557,71.16748357,74.69094222,75.38012109,75.64632652,78.64227986,79.55050307,80.50112967,84.57127355,85.27168819,87.7854684,89.09225227,88.1689177,87.82279689,87.06874569,88.90209505,88.75148274,91.98928892,96.67042408,98.22149113,99.54582173,99.99992073,104.593325,101.8374969,100.7459645,105.0790949,111.7457542,#N/A
"Bahamas, The",BHS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.17370725,1.206133462,1.237851508,1.235100993,1.220558826,1.211791868,1.193519645,1.172602379,1.170112133,1.159419823,1.139562525,1.130905147,1.137445998,1.145842541,1.126923325,1.107291895,1.098322963,1.094477656,1.101333586,1.128061958,1.124776595,1.125233889,1.081402416,1.096219082,1.103140818,1.134703875,1.117121758,1.123909116,1.140958905,1.175007224,1.173345208,1.172495008,1.146468535,1.134758744,#N/A
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.830811319,5.481754162,13.07184584,10.359635,4.255836576,3.189876371,6.109070359,9.091393268,12.09783723,11.1144985,6.012621017,4,3.966346154,4.605009634,5.433781544,5.756464011,4.402411828,5.387658228,4.66931912,7.114681202,5.738198862,2.72289767,1.399334237,2.066994954,1.379137412,0.544150383,1.336613366,1.25424826,1.606329417,2.044989775,2.173577925,3.025045263,0.981914037,1.591606181,2.389826274,2.492577949,4.489559954,2.062734735,1.344027384,3.198781417,1.97336756,0.722414785,1.513756431,1.861483029,-0.34637693,1.518207007,2.265863467,2.491235274,0.038521098,2.904912629,5.605406336,3.05291579,#N/A
"Bahamas, The",BHS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.073711047,2.556539888,3.905565437,-0.851983748,2.183366578,0.802435337,0.984243641,1.92767477,3.0492,4.950938924,0.922707425,0.353150705,3.960474325,1.154879054,1.194997591,5.056008398,0.828194507,2.947965812,1.488610688,-1.036380314,-0.392565566,-0.858605323,2.105634286,-0.169413674,3.648171363,5.088782853,1.604489756,1.34831042,0.456170832,4.593407872,-2.63480302,-1.071837447,4.301046158,6.344420145,#N/A
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bahrain,BHR,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51.86921022,50.89275989,49.09489535,47.60937475,51.09970726,51.65703652,51.75865624,52.24090011,48.55404504,49.84385239,56.9827498,55.06594816,56.94609211,61.84492559,68.6423537,78.0703589,84.97368098,92.14174859,102.613743,89.28017358,100,109.4859633,112.6982237,113.261522,111.6300613,101.8549814,102.2188561,106.937109,111.4420631,111.6257221,105.1192279,114.7990296,123.8099437,118.6795671,#N/A
Bahrain,BHR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.242239847,0.234174375,0.226898286,0.225988511,0.222044943,0.221825967,0.214534368,0.214731134,0.210673825,0.203508396,0.195473113,0.187804945,0.183956685,0.182739897,0.182162731,0.180741727,0.17860826,0.179309814,0.178769156,0.184422378,0.185006348,0.178627267,0.173920487,0.186710633,0.195920148,0.202995455,0.209245553,0.206025898,0.200895846,0.198279381,0.198293626,0.208697304,0.200239372,0.192466231,0.18867131
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.088195386,14.33182698,24.39299831,16.15978212,22.49576658,17.73112089,15.78553759,2.205991951,3.869525059,11.34459681,8.885713085,2.972399151,0.32239925,-2.635969303,-2.296093214,-1.745001754,0.303435966,1.485897322,0.929335437,0.764419736,-0.172413793,2.538860104,0.816910898,2.704034751,-0.452227383,2.43155134,-0.366533865,-1.287587972,-0.704852953,-1.207571802,-0.495540139,1.593625498,2.352941176,2.586206897,2.007469655,3.256666667,3.526003164,2.795512836,1.961884683,-0.400040697,2.7573967,3.300011569,2.647553212,1.848627424,2.786793476,1.386718306,2.08766938,1.005820047,-2.317706293,-0.606319385,3.625741043,0.074620678,0.91963546
Bahrain,BHR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.826695552,-1.882524002,-3.532652872,-3.025814768,7.331187444,1.090670175,0.196720001,0.931716359,-7.057411078,2.65643644,14.32252339,-3.36382792,3.414349556,8.602580618,10.99108462,13.73496783,8.842436716,8.435632695,11.36509192,-12.99394121,12.0069507,9.485963251,2.933947256,0.499828956,-1.440436835,-8.756673402,0.357247778,4.615834214,4.212713526,0.164802199,-5.828848464,9.208402636,7.849294621,-4.143751658,#N/A
