ipcc_code,year,ecp_ets_sectCO2_usd_k,ecp_tax_sectCO2_usd_k,ecp_all_sectCO2_usd_k
1A5C,2021,0.0,0.0,0.0
1A5C,2022,0.0,0.0,0.0
1A5C,2023,0.0,0.0,0.0
1A5C,2024,0.0,0.0,0.0
1B,1989,0.0,0.0,0.0
1B,1990,0.0,0.0,0.0
1B,1991,0.0,0.0,0.0
1B,1992,0.0,0.0,0.0
1B,1993,0.0,0.0,0.0
1B,1994,0.0,0.0,0.0
1B,1995,0.0,0.0,0.0
1B,1996,0.0,0.0,0.0
1B,1997,0.0,0.0,0.0
1B,1998,0.0,0.0,0.0
1B,1999,0.0,0.0,0.0
1B,2000,0.0,0.0,0.0
1B,2001,0.0,0.0,0.0
1B,2002,0.0,0.0,0.0
1B,2003,0.0,0.0,0.0
1B,2004,0.0,0.0,0.0
1B,2005,0.0,0.0,0.0
1B,2006,0.0,0.0,0.0
1B,2007,0.0,0.0,0.0
1B,2008,0.0,0.0,0.0
1B,2009,0.0,0.0,0.0
1B,2010,0.0,0.0,0.0
1B,2011,0.0,0.0,0.0
1B,2012,0.0,0.0,0.0
1B,2013,0.0,0.0,0.0
1B,2014,0.0,0.0,0.0
1B,2015,0.0,0.0,0.0
1B,2016,0.0,0.0,0.0
1B,2017,0.0,0.0,0.0
1B,2018,0.0,0.0,0.0
1B,2019,0.0,0.0,0.0
1B,2020,0.0,0.0,0.0
1B,2021,0.0,0.0,0.0
1B,2022,0.0,0.0,0.0
1B,2023,0.0,0.0,0.0
1B,2024,0.0,0.0,0.0
1B1,1989,0.0,0.0,0.0
1B1,1990,0.0,0.0,0.0
1B1,1991,0.0,0.0,0.0
1B1,1992,0.0,0.0,0.0
1B1,1993,0.0,0.0,0.0
1B1,1994,0.0,0.0,0.0
1B1,1995,0.0,0.0,0.0
1B1,1996,0.0,0.0,0.0
1B1,1997,0.0,0.0,0.0
1B1,1998,0.0,0.0,0.0
1B1,1999,0.0,0.0,0.0
1B1,2000,0.0,0.0,0.0
1B1,2001,0.0,0.0,0.0
1B1,2002,0.0,0.0,0.0
1B1,2003,0.0,0.0,0.0
1B1,2004,0.0,0.0,0.0
1B1,2005,0.0,0.0,0.0
1B1,2006,0.0,0.0,0.0
1B1,2007,0.0,0.0,0.0
1B1,2008,0.0,0.0,0.0
1B1,2009,0.0,0.0,0.0
1B1,2010,0.0,0.0,0.0
1B1,2011,0.0,0.0,0.0
1B1,2012,0.0,0.0,0.0
1B1,2013,0.0,0.0,0.0
1B1,2014,0.0,0.0,0.0
1B1,2015,0.0,0.0,0.0
1B1,2016,0.0,0.0,0.0
1B1,2017,0.0,0.0,0.0
1B1,2018,0.0,0.0,0.0
1B1,2019,0.0,0.0,0.0
1B1,2020,0.0,0.0,0.0
1B1,2021,0.0,0.0,0.0
1B1,2022,0.0,0.0,0.0
1B1,2023,0.0,0.0,0.0
1B1,2024,0.0,0.0,0.0
1B1A,1989,0.0,0.0,0.0
1B1A,1990,0.0,0.0,0.0
1B1A,1991,0.0,0.0,0.0
1B1A,1992,0.0,0.0,0.0
1B1A,1993,0.0,0.0,0.0
1B1A,1994,0.0,0.0,0.0
1B1A,1995,0.0,0.0,0.0
1B1A,1996,0.0,0.0,0.0
1B1A,1997,0.0,0.0,0.0
1B1A,1998,0.0,0.0,0.0
1B1A,1999,0.0,0.0,0.0
1B1A,2000,0.0,0.0,0.0
1B1A,2001,0.0,0.0,0.0
1B1A,2002,0.0,0.0,0.0
1B1A,2003,0.0,0.0,0.0
1B1A,2004,0.0,0.0,0.0
1B1A,2005,0.0,0.0,0.0
1B1A,2006,0.0,0.0,0.0
1B1A,2007,0.0,0.0,0.0
1B1A,2008,0.0,0.0,0.0
1B1A,2009,0.0,0.0,0.0
1B1A,2010,0.0,0.0,0.0
1B1A,2011,0.0,0.0,0.0
1B1A,2012,0.0,0.0,0.0
1B1A,2013,0.0,0.0,0.0
1B1A,2014,0.0,0.0,0.0
1B1A,2015,0.0,0.0,0.0
1B1A,2016,0.0,0.0,0.0
1B1A,2017,0.0,0.0,0.0
1B1A,2018,0.0,0.0,0.0
1B1A,2019,0.0,0.0,0.0
1B1A,2020,0.0,0.0,0.0
1B1A,2021,0.0,0.0,0.0
1B1A,2022,0.0,0.0,0.0
1B1A,2023,0.0,0.0,0.0
1B1A,2024,0.0,0.0,0.0
1B1A1,1989,0.0,0.0,0.0
1B1A1,1990,0.0,0.0,0.0
1B1A1,1991,0.0,0.0,0.0
1B1A1,1992,0.0,0.0,0.0
1B1A1,1993,0.0,0.0,0.0
1B1A1,1994,0.0,0.0,0.0
1B1A1,1995,0.0,0.0,0.0
1B1A1,1996,0.0,0.0,0.0
1B1A1,1997,0.0,0.0,0.0
1B1A1,1998,0.0,0.0,0.0
1B1A1,1999,0.0,0.0,0.0
1B1A1,2000,0.0,0.0,0.0
1B1A1,2001,0.0,0.0,0.0
1B1A1,2002,0.0,0.0,0.0
1B1A1,2003,0.0,0.0,0.0
1B1A1,2004,0.0,0.0,0.0
1B1A1,2005,0.0,0.0,0.0
1B1A1,2006,0.0,0.0,0.0
1B1A1,2007,0.0,0.0,0.0
1B1A1,2008,0.0,0.0,0.0
1B1A1,2009,0.0,0.0,0.0
1B1A1,2010,0.0,0.0,0.0
1B1A1,2011,0.0,0.0,0.0
1B1A1,2012,0.0,0.0,0.0
1B1A1,2013,0.0,0.0,0.0
1B1A1,2014,0.0,0.0,0.0
1B1A1,2015,0.0,0.0,0.0
1B1A1,2016,0.0,0.0,0.0
1B1A1,2017,0.0,0.0,0.0
1B1A1,2018,0.0,0.0,0.0
1B1A1,2019,0.0,0.0,0.0
1B1A1,2020,0.0,0.0,0.0
1B1A1,2021,0.0,0.0,0.0
1B1A1,2022,0.0,0.0,0.0
1B1A1,2023,0.0,0.0,0.0
1B1A1,2024,0.0,0.0,0.0
1B1A11,1989,0.0,0.0,0.0
1B1A11,1990,0.0,0.0,0.0
1B1A11,1991,0.0,0.0,0.0
1B1A11,1992,0.0,0.0,0.0
1B1A11,1993,0.0,0.0,0.0
1B1A11,1994,0.0,0.0,0.0
1B1A11,1995,0.0,0.0,0.0
1B1A11,1996,0.0,0.0,0.0
1B1A11,1997,0.0,0.0,0.0
1B1A11,1998,0.0,0.0,0.0
1B1A11,1999,0.0,0.0,0.0
1B1A11,2000,0.0,0.0,0.0
1B1A11,2001,0.0,0.0,0.0
1B1A11,2002,0.0,0.0,0.0
1B1A11,2003,0.0,0.0,0.0
1B1A11,2004,0.0,0.0,0.0
1B1A11,2005,0.0,0.0,0.0
1B1A11,2006,0.0,0.0,0.0
1B1A11,2007,0.0,0.0,0.0
1B1A11,2008,0.0,0.0,0.0
1B1A11,2009,0.0,0.0,0.0
1B1A11,2010,0.0,0.0,0.0
1B1A11,2011,0.0,0.0,0.0
1B1A11,2012,0.0,0.0,0.0
1B1A11,2013,0.0,0.0,0.0
1B1A11,2014,0.0,0.0,0.0
1B1A11,2015,0.0,0.0,0.0
1B1A11,2016,0.0,0.0,0.0
1B1A11,2017,0.0,0.0,0.0
1B1A11,2018,0.0,0.0,0.0
1B1A11,2019,0.0,0.0,0.0
1B1A11,2020,0.0,0.0,0.0
1B1A11,2021,0.0,0.0,0.0
1B1A11,2022,0.0,0.0,0.0
1B1A11,2023,0.0,0.0,0.0
1B1A11,2024,0.0,0.0,0.0
1B1A12,1989,0.0,0.0,0.0
1B1A12,1990,0.0,0.0,0.0
1B1A12,1991,0.0,0.0,0.0
1B1A12,1992,0.0,0.0,0.0
1B1A12,1993,0.0,0.0,0.0
1B1A12,1994,0.0,0.0,0.0
1B1A12,1995,0.0,0.0,0.0
1B1A12,1996,0.0,0.0,0.0
1B1A12,1997,0.0,0.0,0.0
1B1A12,1998,0.0,0.0,0.0
1B1A12,1999,0.0,0.0,0.0
1B1A12,2000,0.0,0.0,0.0
1B1A12,2001,0.0,0.0,0.0
1B1A12,2002,0.0,0.0,0.0
1B1A12,2003,0.0,0.0,0.0
1B1A12,2004,0.0,0.0,0.0
1B1A12,2005,0.0,0.0,0.0
1B1A12,2006,0.0,0.0,0.0
1B1A12,2007,0.0,0.0,0.0
1B1A12,2008,0.0,0.0,0.0
1B1A12,2009,0.0,0.0,0.0
1B1A12,2010,0.0,0.0,0.0
1B1A12,2011,0.0,0.0,0.0
1B1A12,2012,0.0,0.0,0.0
1B1A12,2013,0.0,0.0,0.0
1B1A12,2014,0.0,0.0,0.0
1B1A12,2015,0.0,0.0,0.0
1B1A12,2016,0.0,0.0,0.0
1B1A12,2017,0.0,0.0,0.0
1B1A12,2018,0.0,0.0,0.0
1B1A12,2019,0.0,0.0,0.0
1B1A12,2020,0.0,0.0,0.0
1B1A12,2021,0.0,0.0,0.0
1B1A12,2022,0.0,0.0,0.0
1B1A12,2023,0.0,0.0,0.0
1B1A12,2024,0.0,0.0,0.0
1B1A13,1989,0.0,0.0,0.0
1B1A13,1990,0.0,0.0,0.0
1B1A13,1991,0.0,0.0,0.0
1B1A13,1992,0.0,0.0,0.0
1B1A13,1993,0.0,0.0,0.0
1B1A13,1994,0.0,0.0,0.0
1B1A13,1995,0.0,0.0,0.0
1B1A13,1996,0.0,0.0,0.0
1B1A13,1997,0.0,0.0,0.0
1B1A13,1998,0.0,0.0,0.0
1B1A13,1999,0.0,0.0,0.0
1B1A13,2000,0.0,0.0,0.0
1B1A13,2001,0.0,0.0,0.0
1B1A13,2002,0.0,0.0,0.0
1B1A13,2003,0.0,0.0,0.0
1B1A13,2004,0.0,0.0,0.0
1B1A13,2005,0.0,0.0,0.0
1B1A13,2006,0.0,0.0,0.0
1B1A13,2007,0.0,0.0,0.0
1B1A13,2008,0.0,0.0,0.0
1B1A13,2009,0.0,0.0,0.0
1B1A13,2010,0.0,0.0,0.0
1B1A13,2011,0.0,0.0,0.0
1B1A13,2012,0.0,0.0,0.0
1B1A13,2013,0.0,0.0,0.0
1B1A13,2014,0.0,0.0,0.0
1B1A13,2015,0.0,0.0,0.0
1B1A13,2016,0.0,0.0,0.0
1B1A13,2017,0.0,0.0,0.0
1B1A13,2018,0.0,0.0,0.0
1B1A13,2019,0.0,0.0,0.0
1B1A13,2020,0.0,0.0,0.0
1B1A13,2021,0.0,0.0,0.0
1B1A13,2022,0.0,0.0,0.0
1B1A13,2023,0.0,0.0,0.0
1B1A13,2024,0.0,0.0,0.0
1B1A14,1989,0.0,0.0,0.0
1B1A14,1990,0.0,0.0,0.0
1B1A14,1991,0.0,0.0,0.0
1B1A14,1992,0.0,0.0,0.0
1B1A14,1993,0.0,0.0,0.0
1B1A14,1994,0.0,0.0,0.0
1B1A14,1995,0.0,0.0,0.0
1B1A14,1996,0.0,0.0,0.0
1B1A14,1997,0.0,0.0,0.0
1B1A14,1998,0.0,0.0,0.0
1B1A14,1999,0.0,0.0,0.0
1B1A14,2000,0.0,0.0,0.0
1B1A14,2001,0.0,0.0,0.0
1B1A14,2002,0.0,0.0,0.0
1B1A14,2003,0.0,0.0,0.0
1B1A14,2004,0.0,0.0,0.0
1B1A14,2005,0.0,0.0,0.0
1B1A14,2006,0.0,0.0,0.0
1B1A14,2007,0.0,0.0,0.0
1B1A14,2008,0.0,0.0,0.0
1B1A14,2009,0.0,0.0,0.0
1B1A14,2010,0.0,0.0,0.0
1B1A14,2011,0.0,0.0,0.0
1B1A14,2012,0.0,0.0,0.0
1B1A14,2013,0.0,0.0,0.0
1B1A14,2014,0.0,0.0,0.0
1B1A14,2015,0.0,0.0,0.0
1B1A14,2016,0.0,0.0,0.0
1B1A14,2017,0.0,0.0,0.0
1B1A14,2018,0.0,0.0,0.0
1B1A14,2019,0.0,0.0,0.0
1B1A14,2020,0.0,0.0,0.0
1B1A14,2021,0.0,0.0,0.0
1B1A14,2022,0.0,0.0,0.0
1B1A14,2023,0.0,0.0,0.0
1B1A14,2024,0.0,0.0,0.0
1B1A2,1989,0.0,0.0,0.0
1B1A2,1990,0.0,0.0,0.0
1B1A2,1991,0.0,0.0,0.0
1B1A2,1992,0.0,0.0,0.0
1B1A2,1993,0.0,0.0,0.0
1B1A2,1994,0.0,0.0,0.0
1B1A2,1995,0.0,0.0,0.0
1B1A2,1996,0.0,0.0,0.0
1B1A2,1997,0.0,0.0,0.0
1B1A2,1998,0.0,0.0,0.0
1B1A2,1999,0.0,0.0,0.0
1B1A2,2000,0.0,0.0,0.0
1B1A2,2001,0.0,0.0,0.0
1B1A2,2002,0.0,0.0,0.0
1B1A2,2003,0.0,0.0,0.0
1B1A2,2004,0.0,0.0,0.0
1B1A2,2005,0.0,0.0,0.0
1B1A2,2006,0.0,0.0,0.0
1B1A2,2007,0.0,0.0,0.0
1B1A2,2008,0.0,0.0,0.0
1B1A2,2009,0.0,0.0,0.0
1B1A2,2010,0.0,0.0,0.0
1B1A2,2011,0.0,0.0,0.0
1B1A2,2012,0.0,0.0,0.0
1B1A2,2013,0.0,0.0,0.0
1B1A2,2014,0.0,0.0,0.0
1B1A2,2015,0.0,0.0,0.0
1B1A2,2016,0.0,0.0,0.0
1B1A2,2017,0.0,0.0,0.0
1B1A2,2018,0.0,0.0,0.0
1B1A2,2019,0.0,0.0,0.0
1B1A2,2020,0.0,0.0,0.0
1B1A2,2021,0.0,0.0,0.0
1B1A2,2022,0.0,0.0,0.0
1B1A2,2023,0.0,0.0,0.0
1B1A2,2024,0.0,0.0,0.0
1B1A21,1989,0.0,0.0,0.0
1B1A21,1990,0.0,0.0,0.0
1B1A21,1991,0.0,0.0,0.0
1B1A21,1992,0.0,0.0,0.0
1B1A21,1993,0.0,0.0,0.0
1B1A21,1994,0.0,0.0,0.0
1B1A21,1995,0.0,0.0,0.0
1B1A21,1996,0.0,0.0,0.0
1B1A21,1997,0.0,0.0,0.0
1B1A21,1998,0.0,0.0,0.0
1B1A21,1999,0.0,0.0,0.0
1B1A21,2000,0.0,0.0,0.0
1B1A21,2001,0.0,0.0,0.0
1B1A21,2002,0.0,0.0,0.0
1B1A21,2003,0.0,0.0,0.0
1B1A21,2004,0.0,0.0,0.0
1B1A21,2005,0.0,0.0,0.0
1B1A21,2006,0.0,0.0,0.0
1B1A21,2007,0.0,0.0,0.0
1B1A21,2008,0.0,0.0,0.0
1B1A21,2009,0.0,0.0,0.0
1B1A21,2010,0.0,0.0,0.0
1B1A21,2011,0.0,0.0,0.0
1B1A21,2012,0.0,0.0,0.0
1B1A21,2013,0.0,0.0,0.0
1B1A21,2014,0.0,0.0,0.0
1B1A21,2015,0.0,0.0,0.0
1B1A21,2016,0.0,0.0,0.0
1B1A21,2017,0.0,0.0,0.0
1B1A21,2018,0.0,0.0,0.0
1B1A21,2019,0.0,0.0,0.0
1B1A21,2020,0.0,0.0,0.0
1B1A21,2021,0.0,0.0,0.0
1B1A21,2022,0.0,0.0,0.0
1B1A21,2023,0.0,0.0,0.0
1B1A21,2024,0.0,0.0,0.0
1B1A22,1989,0.0,0.0,0.0
1B1A22,1990,0.0,0.0,0.0
1B1A22,1991,0.0,0.0,0.0
1B1A22,1992,0.0,0.0,0.0
1B1A22,1993,0.0,0.0,0.0
1B1A22,1994,0.0,0.0,0.0
1B1A22,1995,0.0,0.0,0.0
1B1A22,1996,0.0,0.0,0.0
1B1A22,1997,0.0,0.0,0.0
1B1A22,1998,0.0,0.0,0.0
1B1A22,1999,0.0,0.0,0.0
1B1A22,2000,0.0,0.0,0.0
1B1A22,2001,0.0,0.0,0.0
1B1A22,2002,0.0,0.0,0.0
1B1A22,2003,0.0,0.0,0.0
1B1A22,2004,0.0,0.0,0.0
1B1A22,2005,0.0,0.0,0.0
1B1A22,2006,0.0,0.0,0.0
1B1A22,2007,0.0,0.0,0.0
1B1A22,2008,0.0,0.0,0.0
1B1A22,2009,0.0,0.0,0.0
1B1A22,2010,0.0,0.0,0.0
1B1A22,2011,0.0,0.0,0.0
1B1A22,2012,0.0,0.0,0.0
1B1A22,2013,0.0,0.0,0.0
1B1A22,2014,0.0,0.0,0.0
1B1A22,2015,0.0,0.0,0.0
1B1A22,2016,0.0,0.0,0.0
1B1A22,2017,0.0,0.0,0.0
1B1A22,2018,0.0,0.0,0.0
1B1A22,2019,0.0,0.0,0.0
1B1A22,2020,0.0,0.0,0.0
1B1A22,2021,0.0,0.0,0.0
1B1A22,2022,0.0,0.0,0.0
1B1A22,2023,0.0,0.0,0.0
1B1A22,2024,0.0,0.0,0.0
1B1B,1989,0.0,0.0,0.0
1B1B,1990,0.0,0.0,0.0
1B1B,1991,0.0,0.0,0.0
1B1B,1992,0.0,0.0,0.0
1B1B,1993,0.0,0.0,0.0
1B1B,1994,0.0,0.0,0.0
1B1B,1995,0.0,0.0,0.0
1B1B,1996,0.0,0.0,0.0
1B1B,1997,0.0,0.0,0.0
1B1B,1998,0.0,0.0,0.0
1B1B,1999,0.0,0.0,0.0
1B1B,2000,0.0,0.0,0.0
1B1B,2001,0.0,0.0,0.0
1B1B,2002,0.0,0.0,0.0
1B1B,2003,0.0,0.0,0.0
1B1B,2004,0.0,0.0,0.0
1B1B,2005,0.0,0.0,0.0
1B1B,2006,0.0,0.0,0.0
1B1B,2007,0.0,0.0,0.0
1B1B,2008,0.0,0.0,0.0
1B1B,2009,0.0,0.0,0.0
1B1B,2010,0.0,0.0,0.0
1B1B,2011,0.0,0.0,0.0
1B1B,2012,0.0,0.0,0.0
1B1B,2013,0.0,0.0,0.0
1B1B,2014,0.0,0.0,0.0
1B1B,2015,0.0,0.0,0.0
1B1B,2016,0.0,0.0,0.0
1B1B,2017,0.0,0.0,0.0
1B1B,2018,0.0,0.0,0.0
1B1B,2019,0.0,0.0,0.0
1B1B,2020,0.0,0.0,0.0
1B1B,2021,0.0,0.0,0.0
1B1B,2022,0.0,0.0,0.0
1B1B,2023,0.0,0.0,0.0
1B1B,2024,0.0,0.0,0.0
1B2,1989,0.0,0.0,0.0
1B2,1990,0.0,0.0,0.0
1B2,1991,0.0,0.0,0.0
1B2,1992,0.0,0.0,0.0
1B2,1993,0.0,0.0,0.0
1B2,1994,0.0,0.0,0.0
1B2,1995,0.0,0.0,0.0
1B2,1996,0.0,0.0,0.0
1B2,1997,0.0,0.0,0.0
1B2,1998,0.0,0.0,0.0
1B2,1999,0.0,0.0,0.0
1B2,2000,0.0,0.0,0.0
1B2,2001,0.0,0.0,0.0
1B2,2002,0.0,0.0,0.0
1B2,2003,0.0,0.0,0.0
1B2,2004,0.0,0.0,0.0
1B2,2005,0.0,0.0,0.0
1B2,2006,0.0,0.0,0.0
1B2,2007,0.0,0.0,0.0
1B2,2008,0.0,0.0,0.0
1B2,2009,0.0,0.0,0.0
1B2,2010,0.0,0.0,0.0
1B2,2011,0.0,0.0,0.0
1B2,2012,0.0,0.0,0.0
1B2,2013,0.0,0.0,0.0
1B2,2014,0.0,0.0,0.0
1B2,2015,0.0,0.0,0.0
1B2,2016,0.0,0.0,0.0
1B2,2017,0.0,0.0,0.0
1B2,2018,0.0,0.0,0.0
1B2,2019,0.0,0.0,0.0
1B2,2020,0.0,0.0,0.0
1B2,2021,0.0,0.0,0.0
1B2,2022,0.0,0.0,0.0
1B2,2023,0.0,0.0,0.0
1B2,2024,0.0,0.0,0.0
1B2A,1989,0.0,0.0,0.0
1B2A,1990,0.0,0.0,0.0
1B2A,1991,0.0,0.0,0.0
1B2A,1992,0.0,0.0,0.0
1B2A,1993,0.0,0.0,0.0
1B2A,1994,0.0,0.0,0.0
1B2A,1995,0.0,0.0,0.0
1B2A,1996,0.0,0.0,0.0
1B2A,1997,0.0,0.0,0.0
1B2A,1998,0.0,0.0,0.0
1B2A,1999,0.0,0.0,0.0
1B2A,2000,0.0,0.0,0.0
1B2A,2001,0.0,0.0,0.0
1B2A,2002,0.0,0.0,0.0
1B2A,2003,0.0,0.0,0.0
1B2A,2004,0.0,0.0,0.0
1B2A,2005,0.0,0.0,0.0
1B2A,2006,0.0,0.0,0.0
1B2A,2007,0.0,0.0,0.0
1B2A,2008,0.0,0.0,0.0
1B2A,2009,0.0,0.0,0.0
1B2A,2010,0.0,0.0,0.0
1B2A,2011,0.0,0.0,0.0
1B2A,2012,0.0,0.0,0.0
1B2A,2013,0.0,0.0,0.0
1B2A,2014,0.0,0.0,0.0
1B2A,2015,0.0,0.0,0.0
1B2A,2016,0.0,0.0,0.0
1B2A,2017,0.0,0.0,0.0
1B2A,2018,0.0,0.0,0.0
1B2A,2019,0.0,0.0,0.0
1B2A,2020,0.0,0.0,0.0
1B2A,2021,0.0,0.0,0.0
1B2A,2022,0.0,0.0,0.0
1B2A,2023,0.0,0.0,0.0
1B2A,2024,0.0,0.0,0.0
1B2A1,1989,0.0,0.0,0.0
1B2A1,1990,0.0,0.0,0.0
1B2A1,1991,0.0,0.0,0.0
1B2A1,1992,0.0,0.0,0.0
1B2A1,1993,0.0,0.0,0.0
1B2A1,1994,0.0,0.0,0.0
1B2A1,1995,0.0,0.0,0.0
1B2A1,1996,0.0,0.0,0.0
1B2A1,1997,0.0,0.0,0.0
1B2A1,1998,0.0,0.0,0.0
1B2A1,1999,0.0,0.0,0.0
1B2A1,2000,0.0,0.0,0.0
1B2A1,2001,0.0,0.0,0.0
1B2A1,2002,0.0,0.0,0.0
1B2A1,2003,0.0,0.0,0.0
1B2A1,2004,0.0,0.0,0.0
1B2A1,2005,0.0,0.0,0.0
1B2A1,2006,0.0,0.0,0.0
1B2A1,2007,0.0,0.0,0.0
1B2A1,2008,0.0,0.0,0.0
1B2A1,2009,0.0,0.0,0.0
1B2A1,2010,0.0,0.0,0.0
1B2A1,2011,0.0,0.0,0.0
1B2A1,2012,0.0,0.0,0.0
1B2A1,2013,0.0,0.0,0.0
1B2A1,2014,0.0,0.0,0.0
1B2A1,2015,0.0,0.0,0.0
1B2A1,2016,0.0,0.0,0.0
1B2A1,2017,0.0,0.0,0.0
1B2A1,2018,0.0,0.0,0.0
1B2A1,2019,0.0,0.0,0.0
1B2A1,2020,0.0,0.0,0.0
1B2A1,2021,0.0,0.0,0.0
1B2A1,2022,0.0,0.0,0.0
1B2A1,2023,0.0,0.0,0.0
1B2A1,2024,0.0,0.0,0.0
1B2A2,1989,0.0,0.0,0.0
1B2A2,1990,0.0,0.0,0.0
1B2A2,1991,0.0,0.0,0.0
1B2A2,1992,0.0,0.0,0.0
1B2A2,1993,0.0,0.0,0.0
1B2A2,1994,0.0,0.0,0.0
1B2A2,1995,0.0,0.0,0.0
1B2A2,1996,0.0,0.0,0.0
1B2A2,1997,0.0,0.0,0.0
1B2A2,1998,0.0,0.0,0.0
1B2A2,1999,0.0,0.0,0.0
1B2A2,2000,0.0,0.0,0.0
1B2A2,2001,0.0,0.0,0.0
1B2A2,2002,0.0,0.0,0.0
1B2A2,2003,0.0,0.0,0.0
1B2A2,2004,0.0,0.0,0.0
1B2A2,2005,0.0,0.0,0.0
1B2A2,2006,0.0,0.0,0.0
1B2A2,2007,0.0,0.0,0.0
1B2A2,2008,0.0,0.0,0.0
1B2A2,2009,0.0,0.0,0.0
1B2A2,2010,0.0,0.0,0.0
1B2A2,2011,0.0,0.0,0.0
1B2A2,2012,0.0,0.0,0.0
1B2A2,2013,0.0,0.0,0.0
1B2A2,2014,0.0,0.0,0.0
1B2A2,2015,0.0,0.0,0.0
1B2A2,2016,0.0,0.0,0.0
1B2A2,2017,0.0,0.0,0.0
1B2A2,2018,0.0,0.0,0.0
1B2A2,2019,0.0,0.0,0.0
1B2A2,2020,0.0,0.0,0.0
1B2A2,2021,0.0,0.0,0.0
1B2A2,2022,0.0,0.0,0.0
1B2A2,2023,0.0,0.0,0.0
1B2A2,2024,0.0,0.0,0.0
1B2A3,1989,0.0,0.0,0.0
1B2A3,1990,0.0,0.0,0.0
1B2A3,1991,0.0,0.0,0.0
1B2A3,1992,0.0,0.0,0.0
1B2A3,1993,0.0,0.0,0.0
1B2A3,1994,0.0,0.0,0.0
1B2A3,1995,0.0,0.0,0.0
1B2A3,1996,0.0,0.0,0.0
1B2A3,1997,0.0,0.0,0.0
1B2A3,1998,0.0,0.0,0.0
1B2A3,1999,0.0,0.0,0.0
1B2A3,2000,0.0,0.0,0.0
1B2A3,2001,0.0,0.0,0.0
1B2A3,2002,0.0,0.0,0.0
1B2A3,2003,0.0,0.0,0.0
1B2A3,2004,0.0,0.0,0.0
1B2A3,2005,0.0,0.0,0.0
1B2A3,2006,0.0,0.0,0.0
1B2A3,2007,0.0,0.0,0.0
1B2A3,2008,0.0,0.0,0.0
1B2A3,2009,0.0,0.0,0.0
1B2A3,2010,0.0,0.0,0.0
1B2A3,2011,0.0,0.0,0.0
1B2A3,2012,0.0,0.0,0.0
1B2A3,2013,0.0,0.0,0.0
1B2A3,2014,0.0,0.0,0.0
1B2A3,2015,0.0,0.0,0.0
1B2A3,2016,0.0,0.0,0.0
1B2A3,2017,0.0,0.0,0.0
1B2A3,2018,0.0,0.0,0.0
1B2A3,2019,0.0,0.0,0.0
1B2A3,2020,0.0,0.0,0.0
1B2A3,2021,0.0,0.0,0.0
1B2A3,2022,0.0,0.0,0.0
1B2A3,2023,0.0,0.0,0.0
1B2A3,2024,0.0,0.0,0.0
1B2A31,1989,0.0,0.0,0.0
1B2A31,1990,0.0,0.0,0.0
1B2A31,1991,0.0,0.0,0.0
1B2A31,1992,0.0,0.0,0.0
1B2A31,1993,0.0,0.0,0.0
1B2A31,1994,0.0,0.0,0.0
1B2A31,1995,0.0,0.0,0.0
1B2A31,1996,0.0,0.0,0.0
1B2A31,1997,0.0,0.0,0.0
1B2A31,1998,0.0,0.0,0.0
1B2A31,1999,0.0,0.0,0.0
1B2A31,2000,0.0,0.0,0.0
1B2A31,2001,0.0,0.0,0.0
1B2A31,2002,0.0,0.0,0.0
1B2A31,2003,0.0,0.0,0.0
1B2A31,2004,0.0,0.0,0.0
1B2A31,2005,0.0,0.0,0.0
1B2A31,2006,0.0,0.0,0.0
1B2A31,2007,0.0,0.0,0.0
1B2A31,2008,0.0,0.0,0.0
1B2A31,2009,0.0,0.0,0.0
1B2A31,2010,0.0,0.0,0.0
1B2A31,2011,0.0,0.0,0.0
1B2A31,2012,0.0,0.0,0.0
1B2A31,2013,0.0,0.0,0.0
1B2A31,2014,0.0,0.0,0.0
1B2A31,2015,0.0,0.0,0.0
1B2A31,2016,0.0,0.0,0.0
1B2A31,2017,0.0,0.0,0.0
1B2A31,2018,0.0,0.0,0.0
1B2A31,2019,0.0,0.0,0.0
1B2A31,2020,0.0,0.0,0.0
1B2A31,2021,0.0,0.0,0.0
1B2A31,2022,0.0,0.0,0.0
1B2A31,2023,0.0,0.0,0.0
1B2A31,2024,0.0,0.0,0.0
1B2A32,1989,0.0,0.0,0.0
1B2A32,1990,0.0,0.0,0.0
1B2A32,1991,0.0,0.0,0.0
1B2A32,1992,0.0,0.0,0.0
1B2A32,1993,0.0,0.0,0.0
1B2A32,1994,0.0,0.0,0.0
1B2A32,1995,0.0,0.0,0.0
1B2A32,1996,0.0,0.0,0.0
1B2A32,1997,0.0,0.0,0.0
1B2A32,1998,0.0,0.0,0.0
1B2A32,1999,0.0,0.0,0.0
1B2A32,2000,0.0,0.0,0.0
1B2A32,2001,0.0,0.0,0.0
1B2A32,2002,0.0,0.0,0.0
1B2A32,2003,0.0,0.0,0.0
1B2A32,2004,0.0,0.0,0.0
1B2A32,2005,0.0,0.0,0.0
1B2A32,2006,0.0,0.0,0.0
1B2A32,2007,0.0,0.0,0.0
1B2A32,2008,0.0,0.0,0.0
1B2A32,2009,0.0,0.0,0.0
1B2A32,2010,0.0,0.0,0.0
1B2A32,2011,0.0,0.0,0.0
1B2A32,2012,0.0,0.0,0.0
1B2A32,2013,0.0,0.0,0.0
1B2A32,2014,0.0,0.0,0.0
1B2A32,2015,0.0,0.0,0.0
1B2A32,2016,0.0,0.0,0.0
1B2A32,2017,0.0,0.0,0.0
